TR12862-9	Birt-hogg-dube syndrome	Pathology
TR12863-7	Petrosal vein investigation	Chemistry
TR12864-5	Adrenal vein investigation	Chemistry
TR12865-2	Prothrombin fragment 1+2	Hematology
TR12866-0	Future dated test request	Chemistry
TR12867-8	Ulmus crassifolia	Allergens
TR12868-6	Cancer pathology panel	Pathology
TR12869-4	Pathology panel	Pathology
TR12870-2	Myelin basic protein	Chemistry
TR12871-0	Phosphatidylserine Antibodies	Hematology
TR12872-8	CMV viral load	Microbiology
TR12873-6	"Klebsiella pneumoniae PCR, Multiplex"	Microbiology
TR12874-4	Edoxaban	Hematology
TR12875-1	3-Methoxytyramine	Chemistry
TR12876-9	Inhibin B	Chemistry
TR12877-7	Transmissible gastroenteritis virus	Microbiology
TR12878-5	Buprenorphine	Chemistry
TR12879-3	Natriuretic peptide B prohormone N-Terminal	Chemistry
TR12880-1	Methicillin Resistant Staphylococcus aureus+Vancomycin Resistant Enterococcus Screen	Microbiology
TR12881-9	Methicillin Resistant Staphylococcus aureus+Vancomycin Resistant Enterococcus+Carbapenemase Screen	Microbiology
TR12882-7	Thyroid Stimulating Immunoglobulins	Chemistry
TR12883-5	Pancreatic Polypeptide	Chemistry
TR12884-3	Pigeon antibody panel	Allergens
TR12885-0	Budgerigar antibody panel	Allergens
TR12886-8	Parrot antibody panel	Allergens
TR12887-6	Thrombospondin type 1 domain containing 7A Ab	Serology
TR12888-4	Myeloperoxidase Ab+Proteinase 3 Ab	Serology
TR12889-2	Candida auris Screen	Microbiology
TR12890-0	Farmer's Lung Precipitin	Allergens
TR12891-8	Clostridium tetani toxoid Antibody IgG+Corynebacterium diphtheria Anitbody	Microbiology
TR12892-6	Herpes Simplex Virus + Varicella Zoster Virus	Microbiology
TR12893-4	Thrombophilia screen	Hematology
TR12894-2	Cytomegalorvirus resistance genotyping	Microbiology
TR12895-9	Peroxisomal profile	Chemistry
TR12896-7	Penaeus aztecus tropomyosin recombinant (rPen a) 1 Antibody IgE	Allergens
TR12897-5	Copeptin	Chemistry
TR12898-3	Gastrointestinal pathogens DNA+RNA panel	Microbiology
TR12899-1	Connective tissue disease screen	Serology
TR12900-7	HIV antibody/antigen screen	Microbiology
TR12901-5	Syphilis antibody screen	Microbiology
TR12902-3	Gauchers disease	Pathology
TR12903-1	Rifampin	Chemistry
TR12904-9	Enterobacter screening	Microbiology
TR12905-6	Chromatin antibody	Serology
TR12906-4	Cuminum cyminum	Allergens
TR12907-2	Alpha defensin	Chemistry
TR12908-0	Bundibugyo ebolavirus PCR	Microbiology
TR12909-8	Zaire ebolavirus PCR	Microbiology
TR12910-6	Marburg virus PCR	Microbiology
TR12911-4	Lassa virus PCR	Microbiology
TR12912-2	"Gastrointestinal virus PCR, multiplex"	Microbiology
TR12913-0	Rift Valley Fever Virus PCR	Microbiology
TR12914-8	Crimean Congo Hemorrhagic Fever Virus PCR	Microbiology
TR12915-5	Alzheimer's evaluation	Chemistry
TR12916-3	Autoimmune liver disease profile	Immunology
TR12917-1	Autoimmune rapidly progressive dementia evaluation	Chemistry
TR12918-9	Mitochondrial disorders evaluation	Chemistry
TR12919-7	Alport syndrome evaluation	Chemistry
TR12920-5	Ataxia evaluation	Chemistry
TR12921-3	Ataxia telangiectasia evaluation	Chemistry
TR12922-1	Spinal muscular atrophy evaluation	Chemistry
TR12923-9	Distal myopathy advanced sequencing evaluation	Chemistry
TR12924-7	Dysferlin DNA sequencing	Chemistry
TR12925-4	FHL1 DNA sequencing	Chemistry
TR12926-2	Frontotemporal dementia evaluation	Chemistry
TR12927-0	Glucose-6-Phosphate dehydrogenase gene sequencing	Chemistry
TR12929-6	Hereditary renal tubular disorders evaluation	Chemistry
TR12930-4	Monogenic hypertension evaluation	Chemistry
TR12931-2	Motor neuron disorders	Chemistry
TR12932-0	Metagenomic next-generation sequencing	Microbiology
TR12933-8	Ri antibody	Serology
TR12934-6	Coagulation result comment	Hematology
TR12935-3	Vector borne viral panel PCR	Microbiology
TR12936-1	2019 Novel Coronavirus PCR	Microbiology
TR12937-9	2019 Novel coronavirus RNA panel	Microbiology
TR12938-7	Postejaculatory urine	Pathology
TR12939-5	Oxidized LDL	Chemistry
TR12940-3	Metanephrine.free	Chemistry
TR12941-1	Outbreak surveillance details	Microbiology
TR12942-9	SARS Coronavirus 2 Antibodies	Microbiology
TR12943-7	Prostaglandin D2	Chemistry
TR12944-5	Mannose-binding lectin	Chemistry
TR12945-2	Respiratory Virus Panel + SARS-CoV-2 (COVID-19)	Microbiology
TR12946-0	Rapid SARS CoV-2 RNA	Microbiology
TR12947-8	Rapid SARS CoV-2 Antigen	Microbiology
TR12948-6	Ubiquinone 10	Chemistry
TR12949-4	Vanillylmandelate+Homovanillate panel	Chemistry
TR12950-2	Vedolizumab	Chemistry
TR12951-0	Vedolizumab antibodies	Chemistry
TR12952-8	SARS coronavirus 2 variant screen	Microbiology
TR12953-6	SARS-CoV-2 variant detection	Microbiology
TR12954-4	N-methylhistamine	Chemistry
TR12955-1	Protein fractions.oligoclonal bands	Chemistry
TR12956-9	Protein fractions.oligoclonal bands.matched	Chemistry
TR12957-7	Immature Platelet Fraction	Hematology
TR12958-5	Growth+differentiation factor 15	Chemistry
TR12959-3	Sterols panel	Chemistry
TR12960-1	Vaccine induced thrombocytopenia panel	Hematology
TR12961-9	Carnitine + Acylcarnitine	Chemistry
TR12962-7	Neurofilament light chain	Chemistry
TR12963-5	Isavuconazole	Chemistry
TR12964-3	Matrix metallopeptidase 9	Chemistry
TR12965-0	Cytochrome P450 2C9 Genotyping	Chemistry
TR12966-8	Cytochrome P450 2C19 Genotyping	Chemistry
TR12967-6	Vasopressin challenge	Chemistry
TR12968-4	Hydrogen/expired gas	Chemistry
TR12969-2	Arginine tolerance	Chemistry
TR12970-0	CD163	Hematology
TR12971-8	Cytochrome oxidase	Chemistry
TR12972-6	Phosphoenolpyruvate carboxykinase	Chemistry
TR12973-4	Succinate cytochrome C reductase	Chemistry
TR12974-2	Sialate	Chemistry
TR12975-9	Gamma interferon	Chemistry
TR12976-7	Hyperoxaluria	Chemistry
TR12977-5	T-cell receptor V-beta	Hematology
TR12978-3	Autoimmune lymphoproliferative syndrome	Hematology
TR12979-1	CD20	Hematology
TR12980-9	Neutrophil oxidative burst index	Hematology
TR12981-7	Natural killer degranulation assay	Hematology
TR12982-5	Perforin	Chemistry
TR12983-3	Platelet-membrane glycoprotein expression	Hematology
TR12984-1	Recent thymic emigrants	Hematology
TR12985-8	Regulatory T cells	Hematology
TR12986-6	Soluble interleukin 2 receptor	Chemistry
TR12987-4	Surface CD22 expression	Hematology
TR12988-2	T-cell subset panel	Hematology
TR12989-0	"ATPase, oligomycin sensitive"	Chemistry
TR12990-8	Kidney failure 5Y risk	Chemistry
TR12991-6	Emicizumab	Chemistry
TR12992-4	Thyrotropin stimulation	Chemistry
TR12993-2	Follitropin+Lutropin stimulation	Chemistry
TR12994-0	Lactate/Pyruvate ratio	Chemistry
TR12995-7	Pyruvate dehydrogenase.lipoamide	Chemistry
TR12996-5	Dihydrolipoyl transacetylase	Chemistry
TR12997-3	Pyruvate carboxylase	Chemistry
TR12998-1	Pyruvate decarboxylase	Chemistry
TR12999-9	Pyruvate dehydrogenase	Chemistry
TR13000-5	Oxyhemoglobin	Chemistry
TR13001-3	Oncotic pressure	Chemistry
TR13002-1	Interleukin 2 receptor.soluble	Chemistry
TR13003-9	N-acetyl-alpha-d-glucosaminidase	Chemistry
TR13004-7	Succinate dehydrogenase	Chemistry
TR13005-4	NADH:cytochrome C reductase	Chemistry
TR13006-2	NADH:ubiquinone reductase	Chemistry
TR13007-0	Partial mitochondrial screen	Chemistry
TR13008-8	Specimen validity panel	Chemistry
TR13009-6	Adenovirus serotype by sequencing	Microbiology
TR13010-4	CD34+ and leukocyte subset enumeration	Hematology
TR13011-2	Non-malarial parasite screen	Hematology
TR13012-0	"Fruit, berry"	Allergens
TR13013-8	"Fruit, other"	Allergens
TR13014-6	Gourd vegetable panel	Allergens
TR13015-3	Legume vegetable panel	Allergens
TR13016-1	Vegetable panel	Allergens
TR13017-9	Dog recombinant (rCan f) 1 Ab.IgE	Allergens
TR13018-7	Dog recombinant (rCan f) 2 Ab.IgE	Allergens
TR13019-5	Dog recombinant (rCan f) 5 Ab.IgE	Allergens
TR13020-3	Anacardium occidentale recombinant (rAna o) 3 Ab.IgE	Allergens
TR13021-1	Chlorhexidine Ab.IgE	Allergens
TR13022-9	Apis mellifera phospholipase A2 recombinant (rApi m) 1 Ab.IgE	Allergens
TR13023-7	Bertholletia excelsa recombinant (rBer e) 1 Ab.IgE	Allergens
TR13024-5	Cyprinus carpio recombinant (rCyp c) 1 Ab.IgE	Allergens
TR13025-2	Epidermal mix 72 (Budgerigar feather+Canary feather+Finch feather+Parakeet feather+Parrot feather) Ab.IgE	Allergens
TR13026-0	Cat recombinant (rFel d) 1 Ab.IgE	Allergens
TR13027-8	Cat recombinant (rFel d) 4 Ab.IgE	Allergens
TR13028-6	Triticum aestivum native (nTri a) 19 Ab.IgE	Allergens
TR13029-4	Glycine max recombinant (rGly m) 4 Ab.IgE	Allergens
TR13030-2	Glycine max native (nGly m) 5 Ab.IgE	Allergens
TR13031-0	Glycine max native (nGly m) 6 Ab.IgE	Allergens
TR13032-8	Juglans regia native (nJug r) 1 Ab.IgE	Allergens
TR13033-6	Juglans regia native (nJug r) 3 Ab.IgE	Allergens
TR13034-4	Phleum pratense recombinant (rPhl p) 2 Ab.IgE	Allergens
TR13035-1	Polistes spp recombinant (rPol d) 5 Ab.IgE	Allergens
TR13036-9	Prunus persica recombinant (rPru p) 1 Ab.IgE	Allergens
TR13037-7	Prunus persica recombinant (rPru p) 3 Ab.IgE	Allergens
TR13038-5	Prunus persica recombinant (rPru p) 4 Ab.IgE	Allergens
TR13039-3	Triticum aestivum recombinant (rTri a) 14 Ab.IgE	Allergens
TR13040-1	Triticum aestivum recombinant (rTri a) 19 Ab.IgE	Allergens
TR13041-9	Vespula vulgaris recombinant (rVes v) 1 Ab.IgE	Allergens
TR13042-7	Vespula vulgaris recombinant (rVes v) 5 Ab.IgE	Allergens
TR13043-5	"Protein fractionation, timed"	Chemistry
TR13044-3	Smith + RNP  extractable antibodies	Chemistry
TR13045-0	Supervised fast panel	Chemistry
TR13046-8	Monkeypox virus PCR	Microbiology
TR13047-6	Dog recombinant antibody panel	Allergens
TR13048-4	Cat recombinant antibody panel	Allergens
TR13049-2	Desmopressin stimulation panel	Chemistry
TR13050-0	Desmopressin challenge. post water deprivation	Chemistry
TR13051-8	Eosin-5-maleimide	Hematology
TR13052-6	Bile acid defects gene sequencing panel	Chemistry
TR13053-4	IgLON5 antibodies	Immunology
TR13054-2	Posaconazole	Chemistry
TR13055-9	Chronic inflammatory demyelinating polyneuropathy antibody screen	Immunology
TR13056-7	DNA banking	Immunology
TR13057-5	Low density lipoprotein receptor-related protein 4 antibodies	Immunology
TR13058-3	Cardiology genetic testing	Chemistry
TR13059-1	Gonadotropin releasing hormone stimulation	Chemistry
TR13060-9	Saline infusion panel	Chemistry
TR13061-7	HPA reinvestigation	Blood Bank
TR13062-5	Fibroblast growth factor 23.intact	Chemistry
TR13063-3	Metanephrines and 3-Methoxytyramine	Chemistry
TR13064-1	Non-malarial parasite level	Hematology
TR13065-8	Glycemic response.post supervised fast	Chemistry
TR13066-6	Mixed meal fasting panel	Chemistry
TR13067-4	Captopril suppression panel	Chemistry
TR13068-2	CD45RA+CD45RO+	Hematology
TR13069-0	Hereditary Cancer Report	Pathology
TR13070-8	"1,3 beta glucan"	Microbiology
TR13071-6	Granulocyte macrophage colony stimulating factor	Chemistry
TR13072-4	PRNP gene targeted mutation analysis	Pathology
TR13073-2	Hemolytic anemia panel	Hematology
TR13074-0	Ganglioside GM1 IgM Antibodies	Serology
TR13077-3	Vasculitis panel	Serology
TR13079-9	F2 gene mutation analysis	Pathology
TR13080-7	Imipramine + Desipramine panel	Chemistry
TR13081-5	Acute lymphocytic leukemia molecular oncology	Pathology
TR13082-3	1p19q.molecular oncology	Pathology
TR13083-1	Chronic myelogenous leukemia.molecular oncology	Pathology
TR13084-9	Acute myelogenous leukemia.molecular oncology	Pathology
TR13085-6	Chimersim.molecular oncology	Pathology
TR13086-4	BCR/ABL follow-up.molecular oncology	Pathology
TR13087-2	Pre-bone marrow transplant. molecular oncology	Pathology
TR13088-0	Guanidinoacetate methyltransferase deficiency	Chemistry
TR13089-8	DNA fragmentation index	Pathology
TR13090-6	MBTA panel	Microbiology
TR13091-4	Myeloid NGS.molecular oncology	Pathology
TR13092-2	BCR/ABL PCR.molecular oncology	Pathology
TR13093-0	Chromosome analysis panel FISH	Pathology
TR13094-8	Chromosome analysis panel QF-PCR	Pathology
TR13095-5	Fecal immunochemical test	Chemistry
TR13096-3	Biomarkers	Pathology
TR13097-1	Myeloproliferative gene mutation analysis	Pathology
TR13098-9	Teriflunomide	Chemistry
TR13099-7	Chlamydia trachomatis sequencing	Microbiology
TR13100-3	Tick-borne encephalitis panel	Microbiology
TR13101-1	ACADVL gene mutation analysis	Pathology
TR13102-9	ARSA gene mutation analysis	Pathology
TR13103-7	DHCR7 gene mutation analysis	Pathology
TR13104-5	GALT gene mutation analysis	Pathology
TR13105-2	Parainfluenza 1+3 RNA	Microbiology
TR13106-0	Hyperferritinaemia cataract syndrome analysis	Pathology
TR13107-8	Hereditary hemolytic anemia NGS panel	Pathology
TR13108-6	POLG gene mutation analysis	Pathology
TR13109-4	Molecular genetics - bank DNA	Pathology
TR13110-2	Rh Immune Globulin Screen	Blood Bank
TR13111-0	Somatic molecular oncology	Pathology
TR13112-8	Solid Tumor molecular oncology	Pathology
TR13113-6	Hairy cell leukemia molecular oncology	Pathology
TR13114-4	T-cell/B-cell rearrangement molecular oncology	Pathology
TR13115-1	Follow-up molecular oncology	Pathology
TR13116-9	CALR molecular oncology	Pathology
TR13117-7	Myeloproliferative neoplasm molecular oncology	Pathology
TR13118-5	Solid tumor molecular oncology	Pathology
TR13119-3	Prenatal cytogenetics panel	Pathology
TR13120-1	Prenatal cytogenetics panel PCR	Pathology
TR13121-9	Prenatal microarray cytogenetics	Pathology
TR13122-7	Perinatal microarray cytogenetics	Pathology
TR13123-5	Perinatal cytogenetics panel PCR	Pathology
TR13124-3	Cancer study cytogenetics	Pathology
TR13125-0	Genomic family follow-up	Pathology
TR13126-8	Genetics referral panel	Pathology
TR13127-6	Transfusion component compatibility panel	Blood Bank
TR13128-4	Aneuploidy panel	Pathology
TR13130-0	ADADM gene mutation anaylsis	Pathology
TR13131-8	Bacteriruia screen	Microbiology
TR13132-6	Blood group antibody screen DTT	Blood Bank
TR13133-4	Semen specimen description	Pathology
TR13134-2	Spermatozoa kinetic anaylysis	Pathology
TR13135-9	Spermatozoa concentration/ number	Pathology
TR13136-7	Spermatozoa morphology panel	Pathology
TR13137-5	Mitochondrial genome analysis	Pathology
TR13138-3	HFE gene mutation analysis	Pathology
TR99999-9	Do Not Transmit	Clinical
